video_id,scene_label
BabyCrawling/v_BabyCrawling_g13_c03,swimming_hole
BabyCrawling/v_BabyCrawling_g13_c04,sandbox
BabyCrawling/v_BabyCrawling_g13_c05,amphitheater
BabyCrawling/v_BabyCrawling_g13_c06,medina
BabyCrawling/v_BabyCrawling_g14_c01,kindergarden_classroom
BabyCrawling/v_BabyCrawling_g14_c02,jewelry_shop
BabyCrawling/v_BabyCrawling_g14_c03,home_theater
BabyCrawling/v_BabyCrawling_g14_c04,playroom
BabyCrawling/v_BabyCrawling_g15_c01,elevator_lobby
BabyCrawling/v_BabyCrawling_g15_c02,elevator_lobby
BabyCrawling/v_BabyCrawling_g15_c03,elevator_lobby
BabyCrawling/v_BabyCrawling_g15_c04,elevator_lobby
BabyCrawling/v_BabyCrawling_g15_c05,elevator_lobby
BabyCrawling/v_BabyCrawling_g15_c06,elevator_lobby
BabyCrawling/v_BabyCrawling_g16_c01,medina
BabyCrawling/v_BabyCrawling_g16_c02,medina
BabyCrawling/v_BabyCrawling_g16_c03,corridor
BabyCrawling/v_BabyCrawling_g16_c04,corridor
BabyCrawling/v_BabyCrawling_g16_c05,corridor
BabyCrawling/v_BabyCrawling_g16_c06,corridor
BabyCrawling/v_BabyCrawling_g17_c01,living_room
BabyCrawling/v_BabyCrawling_g17_c02,garage/indoor
BabyCrawling/v_BabyCrawling_g17_c03,playroom
BabyCrawling/v_BabyCrawling_g17_c04,igloo
BabyCrawling/v_BabyCrawling_g17_c05,playroom
BabyCrawling/v_BabyCrawling_g18_c01,restaurant_kitchen
BabyCrawling/v_BabyCrawling_g18_c02,restaurant_kitchen
BabyCrawling/v_BabyCrawling_g18_c03,art_school
BabyCrawling/v_BabyCrawling_g18_c04,artists_loft
BabyCrawling/v_BabyCrawling_g18_c05,artists_loft
BabyCrawling/v_BabyCrawling_g18_c06,art_studio
BabyCrawling/v_BabyCrawling_g19_c01,home_theater
BabyCrawling/v_BabyCrawling_g19_c02,home_theater
BabyCrawling/v_BabyCrawling_g19_c03,home_theater
BabyCrawling/v_BabyCrawling_g19_c04,home_theater
BabyCrawling/v_BabyCrawling_g19_c05,home_theater
BabyCrawling/v_BabyCrawling_g20_c01,lawn
BabyCrawling/v_BabyCrawling_g20_c02,driveway
BabyCrawling/v_BabyCrawling_g20_c03,driveway
BabyCrawling/v_BabyCrawling_g20_c04,canal/natural
BabyCrawling/v_BabyCrawling_g20_c05,canal/natural
BabyCrawling/v_BabyCrawling_g20_c06,rice_paddy
BabyCrawling/v_BabyCrawling_g20_c07,formal_garden
BabyCrawling/v_BabyCrawling_g21_c01,sauna
BabyCrawling/v_BabyCrawling_g21_c02,sauna
BabyCrawling/v_BabyCrawling_g21_c03,sauna
BabyCrawling/v_BabyCrawling_g21_c04,sauna
BabyCrawling/v_BabyCrawling_g22_c01,artists_loft
BabyCrawling/v_BabyCrawling_g22_c02,home_theater
BabyCrawling/v_BabyCrawling_g22_c03,home_theater
BabyCrawling/v_BabyCrawling_g22_c04,playroom
BabyCrawling/v_BabyCrawling_g22_c05,home_theater
BabyCrawling/v_BabyCrawling_g22_c06,attic
BabyCrawling/v_BabyCrawling_g22_c07,elevator_shaft
BabyCrawling/v_BabyCrawling_g23_c01,courtyard
BabyCrawling/v_BabyCrawling_g23_c02,dorm_room
BabyCrawling/v_BabyCrawling_g23_c03,dorm_room
BabyCrawling/v_BabyCrawling_g23_c04,corridor
BabyCrawling/v_BabyCrawling_g24_c01,hotel_room
BabyCrawling/v_BabyCrawling_g24_c02,corridor
BabyCrawling/v_BabyCrawling_g24_c03,corridor
BabyCrawling/v_BabyCrawling_g24_c04,corridor
BabyCrawling/v_BabyCrawling_g24_c05,corridor
BabyCrawling/v_BabyCrawling_g24_c06,corridor
BabyCrawling/v_BabyCrawling_g25_c01,kennel/outdoor
BabyCrawling/v_BabyCrawling_g25_c02,medina
BabyCrawling/v_BabyCrawling_g25_c03,mezzanine
BabyCrawling/v_BabyCrawling_g25_c04,mezzanine
BabyCrawling/v_BabyCrawling_g25_c05,martial_arts_gym
BabyCrawling/v_BabyCrawling_g25_c06,playroom
BalanceBeam/v_BalanceBeam_g01_c01,garage/indoor
BalanceBeam/v_BalanceBeam_g01_c02,subway_station/platform
BalanceBeam/v_BalanceBeam_g01_c03,gymnasium/indoor
BalanceBeam/v_BalanceBeam_g01_c04,arena/performance
BalanceBeam/v_BalanceBeam_g02_c01,arena/performance
BalanceBeam/v_BalanceBeam_g02_c02,movie_theater/indoor
BalanceBeam/v_BalanceBeam_g02_c03,arena/performance
BalanceBeam/v_BalanceBeam_g02_c04,arena/performance
BalanceBeam/v_BalanceBeam_g03_c01,arena/performance
BalanceBeam/v_BalanceBeam_g03_c02,arena/performance
BalanceBeam/v_BalanceBeam_g03_c03,arena/performance
BalanceBeam/v_BalanceBeam_g03_c04,arena/performance
BalanceBeam/v_BalanceBeam_g04_c01,arena/performance
BalanceBeam/v_BalanceBeam_g04_c02,boxing_ring
BalanceBeam/v_BalanceBeam_g04_c03,boxing_ring
BalanceBeam/v_BalanceBeam_g04_c04,boxing_ring
BalanceBeam/v_BalanceBeam_g05_c01,arena/performance
BalanceBeam/v_BalanceBeam_g05_c02,arena/performance
BalanceBeam/v_BalanceBeam_g05_c03,arena/performance
BalanceBeam/v_BalanceBeam_g05_c04,arena/performance
BalanceBeam/v_BalanceBeam_g06_c01,arena/performance
BalanceBeam/v_BalanceBeam_g06_c02,swimming_pool/indoor
BalanceBeam/v_BalanceBeam_g06_c03,airport_terminal
BalanceBeam/v_BalanceBeam_g06_c04,airport_terminal
BalanceBeam/v_BalanceBeam_g06_c05,airport_terminal
BalanceBeam/v_BalanceBeam_g06_c06,swimming_pool/indoor
BalanceBeam/v_BalanceBeam_g06_c07,swimming_pool/indoor
BalanceBeam/v_BalanceBeam_g07_c01,arena/performance
BalanceBeam/v_BalanceBeam_g07_c02,movie_theater/indoor
BalanceBeam/v_BalanceBeam_g07_c03,arena/performance
BalanceBeam/v_BalanceBeam_g07_c04,arena/performance
BalanceBeam/v_BalanceBeam_g08_c01,arena/performance
BalanceBeam/v_BalanceBeam_g08_c02,arena/performance
BalanceBeam/v_BalanceBeam_g08_c03,movie_theater/indoor
BalanceBeam/v_BalanceBeam_g08_c04,arena/performance
BalanceBeam/v_BalanceBeam_g09_c01,arena/performance
BalanceBeam/v_BalanceBeam_g09_c02,arena/performance
BalanceBeam/v_BalanceBeam_g09_c03,arena/performance
BalanceBeam/v_BalanceBeam_g09_c04,arena/performance
BalanceBeam/v_BalanceBeam_g10_c01,arena/performance
BalanceBeam/v_BalanceBeam_g10_c02,arena/performance
BalanceBeam/v_BalanceBeam_g10_c03,movie_theater/indoor
BalanceBeam/v_BalanceBeam_g10_c04,arena/performance
BalanceBeam/v_BalanceBeam_g11_c01,arena/performance
BalanceBeam/v_BalanceBeam_g11_c02,auditorium
BalanceBeam/v_BalanceBeam_g11_c03,arena/performance
BalanceBeam/v_BalanceBeam_g11_c04,hangar/indoor
BalanceBeam/v_BalanceBeam_g12_c01,arena/performance
BalanceBeam/v_BalanceBeam_g12_c02,arena/performance
BalanceBeam/v_BalanceBeam_g12_c03,arena/performance
BalanceBeam/v_BalanceBeam_g12_c04,science_museum
BalanceBeam/v_BalanceBeam_g13_c01,stage/indoor
BalanceBeam/v_BalanceBeam_g13_c02,boxing_ring
BalanceBeam/v_BalanceBeam_g13_c03,movie_theater/indoor
BalanceBeam/v_BalanceBeam_g13_c04,movie_theater/indoor
BalanceBeam/v_BalanceBeam_g13_c05,boxing_ring
BalanceBeam/v_BalanceBeam_g14_c01,home_theater
BalanceBeam/v_BalanceBeam_g14_c02,arena/performance
BalanceBeam/v_BalanceBeam_g14_c03,arena/performance
BalanceBeam/v_BalanceBeam_g14_c04,arena/performance
BalanceBeam/v_BalanceBeam_g15_c01,arena/performance
BalanceBeam/v_BalanceBeam_g15_c02,arena/performance
BalanceBeam/v_BalanceBeam_g15_c03,arena/performance
BalanceBeam/v_BalanceBeam_g15_c04,home_theater
BalanceBeam/v_BalanceBeam_g16_c01,basketball_court/indoor
BalanceBeam/v_BalanceBeam_g16_c02,basketball_court/indoor
BalanceBeam/v_BalanceBeam_g16_c03,martial_arts_gym
BalanceBeam/v_BalanceBeam_g16_c04,basketball_court/indoor
BalanceBeam/v_BalanceBeam_g17_c01,orchestra_pit
BalanceBeam/v_BalanceBeam_g17_c02,orchestra_pit
BalanceBeam/v_BalanceBeam_g17_c03,orchestra_pit
BalanceBeam/v_BalanceBeam_g17_c04,orchestra_pit
BalanceBeam/v_BalanceBeam_g17_c05,orchestra_pit
BalanceBeam/v_BalanceBeam_g17_c06,orchestra_pit
BalanceBeam/v_BalanceBeam_g18_c01,arena/performance
BalanceBeam/v_BalanceBeam_g18_c02,arena/performance
BalanceBeam/v_BalanceBeam_g18_c03,arena/performance
BalanceBeam/v_BalanceBeam_g18_c04,boxing_ring
BalanceBeam/v_BalanceBeam_g19_c01,martial_arts_gym
BalanceBeam/v_BalanceBeam_g19_c02,martial_arts_gym
BalanceBeam/v_BalanceBeam_g19_c03,recreation_room
BalanceBeam/v_BalanceBeam_g19_c04,martial_arts_gym
BalanceBeam/v_BalanceBeam_g20_c01,home_theater
BalanceBeam/v_BalanceBeam_g20_c02,arena/performance
BalanceBeam/v_BalanceBeam_g20_c03,arena/performance
BalanceBeam/v_BalanceBeam_g20_c04,arena/performance
BalanceBeam/v_BalanceBeam_g21_c01,ice_skating_rink/indoor
BalanceBeam/v_BalanceBeam_g21_c02,arena/performance
BalanceBeam/v_BalanceBeam_g21_c03,arena/performance
BalanceBeam/v_BalanceBeam_g21_c04,arena/performance
BalanceBeam/v_BalanceBeam_g21_c05,arena/performance
BalanceBeam/v_BalanceBeam_g22_c01,recreation_room
BalanceBeam/v_BalanceBeam_g22_c02,recreation_room
BalanceBeam/v_BalanceBeam_g22_c03,sushi_bar
BalanceBeam/v_BalanceBeam_g22_c04,loading_dock
BalanceBeam/v_BalanceBeam_g23_c01,orchestra_pit
BalanceBeam/v_BalanceBeam_g23_c02,conference_center
BalanceBeam/v_BalanceBeam_g23_c03,legislative_chamber
BalanceBeam/v_BalanceBeam_g23_c04,stage/indoor
BalanceBeam/v_BalanceBeam_g23_c05,chemistry_lab
BalanceBeam/v_BalanceBeam_g24_c01,ice_skating_rink/indoor
BalanceBeam/v_BalanceBeam_g24_c02,ice_skating_rink/indoor
BalanceBeam/v_BalanceBeam_g24_c03,ice_skating_rink/indoor
BalanceBeam/v_BalanceBeam_g24_c04,ice_skating_rink/indoor
BalanceBeam/v_BalanceBeam_g25_c01,boxing_ring
BalanceBeam/v_BalanceBeam_g25_c02,hangar/indoor
BalanceBeam/v_BalanceBeam_g25_c03,sushi_bar
BalanceBeam/v_BalanceBeam_g25_c04,basketball_court/indoor
BandMarching/v_BandMarching_g01_c01,campus
BandMarching/v_BandMarching_g01_c02,campus
BandMarching/v_BandMarching_g01_c03,crosswalk
BandMarching/v_BandMarching_g01_c04,stage/outdoor
BandMarching/v_BandMarching_g01_c05,plaza
BandMarching/v_BandMarching_g01_c06,plaza
BandMarching/v_BandMarching_g01_c07,plaza
BandMarching/v_BandMarching_g02_c01,street
BandMarching/v_BandMarching_g02_c02,street
BandMarching/v_BandMarching_g02_c03,crosswalk
BandMarching/v_BandMarching_g02_c04,street
BandMarching/v_BandMarching_g02_c05,street
BandMarching/v_BandMarching_g02_c06,street
BandMarching/v_BandMarching_g02_c07,street
BandMarching/v_BandMarching_g03_c01,stage/outdoor
BandMarching/v_BandMarching_g03_c02,stage/outdoor
BandMarching/v_BandMarching_g03_c03,stage/outdoor
BandMarching/v_BandMarching_g03_c04,bazaar/outdoor
BandMarching/v_BandMarching_g03_c05,stage/outdoor
BandMarching/v_BandMarching_g03_c06,stage/outdoor
BandMarching/v_BandMarching_g03_c07,stage/outdoor
BandMarching/v_BandMarching_g04_c01,crosswalk
BandMarching/v_BandMarching_g04_c02,crosswalk
BandMarching/v_BandMarching_g04_c03,crosswalk
BandMarching/v_BandMarching_g04_c04,campus
BandMarching/v_BandMarching_g05_c01,street
BandMarching/v_BandMarching_g05_c02,amphitheater
BandMarching/v_BandMarching_g05_c03,bazaar/indoor
BandMarching/v_BandMarching_g05_c04,crosswalk
BandMarching/v_BandMarching_g05_c05,bazaar/indoor
BandMarching/v_BandMarching_g05_c06,street
BandMarching/v_BandMarching_g05_c07,crosswalk
BandMarching/v_BandMarching_g06_c01,stadium/football
BandMarching/v_BandMarching_g06_c02,toyshop
BandMarching/v_BandMarching_g06_c03,stage/outdoor
BandMarching/v_BandMarching_g06_c04,crosswalk
BandMarching/v_BandMarching_g07_c01,amphitheater
BandMarching/v_BandMarching_g07_c02,stage/outdoor
BandMarching/v_BandMarching_g07_c03,crosswalk
BandMarching/v_BandMarching_g07_c04,street
BandMarching/v_BandMarching_g07_c05,crosswalk
BandMarching/v_BandMarching_g07_c06,crosswalk
BandMarching/v_BandMarching_g07_c07,crosswalk
BandMarching/v_BandMarching_g08_c01,crosswalk
BandMarching/v_BandMarching_g08_c02,crosswalk
BandMarching/v_BandMarching_g08_c03,crosswalk
BandMarching/v_BandMarching_g08_c04,crosswalk
BandMarching/v_BandMarching_g08_c05,crosswalk
BandMarching/v_BandMarching_g08_c06,street
BandMarching/v_BandMarching_g08_c07,crosswalk
BandMarching/v_BandMarching_g09_c01,crosswalk
BandMarching/v_BandMarching_g09_c02,arena/performance
BandMarching/v_BandMarching_g09_c03,crosswalk
BandMarching/v_BandMarching_g09_c04,crosswalk
BandMarching/v_BandMarching_g09_c05,arena/performance
BandMarching/v_BandMarching_g09_c06,street
BandMarching/v_BandMarching_g09_c07,crosswalk
BandMarching/v_BandMarching_g10_c01,clothing_store
BandMarching/v_BandMarching_g10_c02,clothing_store
BandMarching/v_BandMarching_g10_c03,subway_station/platform
BandMarching/v_BandMarching_g10_c04,clothing_store
BandMarching/v_BandMarching_g10_c05,clothing_store
BandMarching/v_BandMarching_g10_c06,subway_station/platform
BandMarching/v_BandMarching_g10_c07,subway_station/platform
BandMarching/v_BandMarching_g11_c01,crosswalk
BandMarching/v_BandMarching_g11_c02,crosswalk
BandMarching/v_BandMarching_g11_c03,crosswalk
BandMarching/v_BandMarching_g11_c04,ice_skating_rink/outdoor
BandMarching/v_BandMarching_g11_c05,crosswalk
BandMarching/v_BandMarching_g11_c06,crosswalk
BandMarching/v_BandMarching_g11_c07,crosswalk
BandMarching/v_BandMarching_g12_c01,stage/outdoor
BandMarching/v_BandMarching_g12_c02,movie_theater/indoor
BandMarching/v_BandMarching_g12_c03,stage/outdoor
BandMarching/v_BandMarching_g12_c04,movie_theater/indoor
BandMarching/v_BandMarching_g12_c05,baseball_field
BandMarching/v_BandMarching_g12_c06,baseball_field
BandMarching/v_BandMarching_g13_c01,stage/outdoor
BandMarching/v_BandMarching_g13_c02,movie_theater/indoor
BandMarching/v_BandMarching_g13_c03,movie_theater/indoor
BandMarching/v_BandMarching_g13_c04,movie_theater/indoor
BandMarching/v_BandMarching_g13_c05,movie_theater/indoor
BandMarching/v_BandMarching_g14_c01,stage/outdoor
BandMarching/v_BandMarching_g14_c02,stage/outdoor
BandMarching/v_BandMarching_g14_c03,plaza
BandMarching/v_BandMarching_g14_c04,stage/outdoor
BandMarching/v_BandMarching_g14_c05,stage/outdoor
BandMarching/v_BandMarching_g14_c06,stage/outdoor
BandMarching/v_BandMarching_g15_c01,stage/outdoor
BandMarching/v_BandMarching_g15_c02,promenade
BandMarching/v_BandMarching_g15_c03,crosswalk
BandMarching/v_BandMarching_g15_c04,crosswalk
BandMarching/v_BandMarching_g15_c05,stage/outdoor
BandMarching/v_BandMarching_g15_c06,crosswalk
BandMarching/v_BandMarching_g15_c07,fire_station
BandMarching/v_BandMarching_g16_c01,stage/outdoor
BandMarching/v_BandMarching_g16_c02,stage/outdoor
BandMarching/v_BandMarching_g16_c03,crosswalk
BandMarching/v_BandMarching_g16_c04,arena/performance
BandMarching/v_BandMarching_g16_c05,movie_theater/indoor
BandMarching/v_BandMarching_g16_c06,arena/performance
BandMarching/v_BandMarching_g16_c07,arena/performance
BandMarching/v_BandMarching_g17_c01,bazaar/outdoor
BandMarching/v_BandMarching_g17_c02,crosswalk
BandMarching/v_BandMarching_g17_c03,beer_garden
BandMarching/v_BandMarching_g17_c04,bazaar/outdoor
BandMarching/v_BandMarching_g18_c01,crosswalk
BandMarching/v_BandMarching_g18_c02,crosswalk
BandMarching/v_BandMarching_g18_c03,street
BandMarching/v_BandMarching_g18_c04,crosswalk
BandMarching/v_BandMarching_g18_c05,crosswalk
BandMarching/v_BandMarching_g18_c06,crosswalk
BandMarching/v_BandMarching_g19_c01,promenade
BandMarching/v_BandMarching_g19_c02,raceway
BandMarching/v_BandMarching_g19_c03,ice_skating_rink/outdoor
BandMarching/v_BandMarching_g19_c04,promenade
BandMarching/v_BandMarching_g19_c05,promenade
BandMarching/v_BandMarching_g19_c06,promenade
BandMarching/v_BandMarching_g19_c07,crosswalk
BandMarching/v_BandMarching_g20_c01,landing_deck
BandMarching/v_BandMarching_g20_c02,landing_deck
BandMarching/v_BandMarching_g20_c03,landing_deck
BandMarching/v_BandMarching_g20_c04,landing_deck
BandMarching/v_BandMarching_g20_c05,crosswalk
BandMarching/v_BandMarching_g20_c06,crosswalk
BandMarching/v_BandMarching_g21_c01,arena/performance
BandMarching/v_BandMarching_g21_c02,crosswalk
BandMarching/v_BandMarching_g21_c03,orchestra_pit
BandMarching/v_BandMarching_g21_c04,orchestra_pit
BandMarching/v_BandMarching_g21_c05,orchestra_pit
BandMarching/v_BandMarching_g21_c06,orchestra_pit
BandMarching/v_BandMarching_g22_c01,orchestra_pit
BandMarching/v_BandMarching_g22_c02,plaza
BandMarching/v_BandMarching_g22_c03,plaza
BandMarching/v_BandMarching_g22_c04,stage/outdoor
BandMarching/v_BandMarching_g22_c05,stage/outdoor
BandMarching/v_BandMarching_g23_c01,crosswalk
BandMarching/v_BandMarching_g23_c02,campus
BandMarching/v_BandMarching_g23_c03,campus
BandMarching/v_BandMarching_g23_c04,campus
BandMarching/v_BandMarching_g23_c05,wind_farm
BandMarching/v_BandMarching_g23_c06,crosswalk
BandMarching/v_BandMarching_g24_c01,stage/outdoor
BandMarching/v_BandMarching_g24_c02,campus
BandMarching/v_BandMarching_g24_c03,campus
BandMarching/v_BandMarching_g24_c04,orchestra_pit
BandMarching/v_BandMarching_g24_c05,stage/outdoor
BandMarching/v_BandMarching_g24_c06,stage/outdoor
BandMarching/v_BandMarching_g25_c01,stadium/baseball
BandMarching/v_BandMarching_g25_c02,crosswalk
BandMarching/v_BandMarching_g25_c03,army_base
BandMarching/v_BandMarching_g25_c04,biology_laboratory
BandMarching/v_BandMarching_g25_c05,landing_deck
BandMarching/v_BandMarching_g25_c06,auditorium
BandMarching/v_BandMarching_g25_c07,bullring
BaseballPitch/v_BaseballPitch_g01_c01,golf_course
BaseballPitch/v_BaseballPitch_g01_c02,lawn
BaseballPitch/v_BaseballPitch_g01_c03,yard
BaseballPitch/v_BaseballPitch_g01_c04,lawn
BaseballPitch/v_BaseballPitch_g01_c05,oast_house
BaseballPitch/v_BaseballPitch_g01_c06,oast_house
BaseballPitch/v_BaseballPitch_g02_c01,stadium/baseball
BaseballPitch/v_BaseballPitch_g02_c02,stadium/baseball
BaseballPitch/v_BaseballPitch_g02_c03,stadium/baseball
BaseballPitch/v_BaseballPitch_g02_c04,baseball_field
BaseballPitch/v_BaseballPitch_g03_c01,baseball_field
BaseballPitch/v_BaseballPitch_g03_c02,baseball_field
BaseballPitch/v_BaseballPitch_g03_c03,baseball_field
BaseballPitch/v_BaseballPitch_g03_c04,baseball_field
BaseballPitch/v_BaseballPitch_g03_c05,baseball_field
BaseballPitch/v_BaseballPitch_g03_c06,baseball_field
BaseballPitch/v_BaseballPitch_g03_c07,baseball_field
BaseballPitch/v_BaseballPitch_g04_c01,baseball_field
BaseballPitch/v_BaseballPitch_g04_c02,baseball_field
BaseballPitch/v_BaseballPitch_g04_c03,baseball_field
BaseballPitch/v_BaseballPitch_g04_c04,baseball_field
BaseballPitch/v_BaseballPitch_g04_c05,baseball_field
BaseballPitch/v_BaseballPitch_g05_c01,stadium/baseball
BaseballPitch/v_BaseballPitch_g05_c02,stadium/baseball
BaseballPitch/v_BaseballPitch_g05_c03,stadium/baseball
BaseballPitch/v_BaseballPitch_g05_c04,stadium/baseball
BaseballPitch/v_BaseballPitch_g05_c05,stadium/baseball
BaseballPitch/v_BaseballPitch_g05_c06,stadium/baseball
BaseballPitch/v_BaseballPitch_g05_c07,stadium/baseball
BaseballPitch/v_BaseballPitch_g06_c01,baseball_field
BaseballPitch/v_BaseballPitch_g06_c02,baseball_field
BaseballPitch/v_BaseballPitch_g06_c03,baseball_field
BaseballPitch/v_BaseballPitch_g06_c04,baseball_field
BaseballPitch/v_BaseballPitch_g06_c05,baseball_field
BaseballPitch/v_BaseballPitch_g06_c06,baseball_field
BaseballPitch/v_BaseballPitch_g06_c07,baseball_field
BaseballPitch/v_BaseballPitch_g07_c01,baseball_field
BaseballPitch/v_BaseballPitch_g07_c02,baseball_field
BaseballPitch/v_BaseballPitch_g07_c03,baseball_field
BaseballPitch/v_BaseballPitch_g07_c04,baseball_field
BaseballPitch/v_BaseballPitch_g07_c05,baseball_field
BaseballPitch/v_BaseballPitch_g07_c06,baseball_field
BaseballPitch/v_BaseballPitch_g07_c07,baseball_field
BaseballPitch/v_BaseballPitch_g08_c01,baseball_field
BaseballPitch/v_BaseballPitch_g08_c02,baseball_field
BaseballPitch/v_BaseballPitch_g08_c03,baseball_field
BaseballPitch/v_BaseballPitch_g08_c04,baseball_field
BaseballPitch/v_BaseballPitch_g08_c05,baseball_field
BaseballPitch/v_BaseballPitch_g08_c06,baseball_field
BaseballPitch/v_BaseballPitch_g08_c07,baseball_field
BaseballPitch/v_BaseballPitch_g09_c01,baseball_field
BaseballPitch/v_BaseballPitch_g09_c02,baseball_field
BaseballPitch/v_BaseballPitch_g09_c03,baseball_field
BaseballPitch/v_BaseballPitch_g09_c04,baseball_field
BaseballPitch/v_BaseballPitch_g09_c05,baseball_field
BaseballPitch/v_BaseballPitch_g09_c06,baseball_field
BaseballPitch/v_BaseballPitch_g09_c07,baseball_field
BaseballPitch/v_BaseballPitch_g10_c01,baseball_field
BaseballPitch/v_BaseballPitch_g10_c02,baseball_field
BaseballPitch/v_BaseballPitch_g10_c03,baseball_field
BaseballPitch/v_BaseballPitch_g10_c04,baseball_field
BaseballPitch/v_BaseballPitch_g10_c05,baseball_field
BaseballPitch/v_BaseballPitch_g11_c01,baseball_field
BaseballPitch/v_BaseballPitch_g11_c02,baseball_field
BaseballPitch/v_BaseballPitch_g11_c03,baseball_field
BaseballPitch/v_BaseballPitch_g11_c04,baseball_field
BaseballPitch/v_BaseballPitch_g11_c05,baseball_field
BaseballPitch/v_BaseballPitch_g12_c01,stadium/baseball
BaseballPitch/v_BaseballPitch_g12_c02,stadium/baseball
BaseballPitch/v_BaseballPitch_g12_c03,stadium/baseball
BaseballPitch/v_BaseballPitch_g12_c04,stadium/baseball
BaseballPitch/v_BaseballPitch_g13_c01,stadium/baseball
BaseballPitch/v_BaseballPitch_g13_c02,stadium/baseball
BaseballPitch/v_BaseballPitch_g13_c03,stadium/baseball
BaseballPitch/v_BaseballPitch_g13_c04,baseball_field
BaseballPitch/v_BaseballPitch_g13_c05,stadium/baseball
BaseballPitch/v_BaseballPitch_g13_c06,stadium/baseball
BaseballPitch/v_BaseballPitch_g13_c07,stadium/baseball
BaseballPitch/v_BaseballPitch_g14_c01,baseball_field
BaseballPitch/v_BaseballPitch_g14_c02,baseball_field
BaseballPitch/v_BaseballPitch_g14_c03,baseball_field
BaseballPitch/v_BaseballPitch_g14_c04,baseball_field
BaseballPitch/v_BaseballPitch_g15_c01,television_studio
BaseballPitch/v_BaseballPitch_g15_c02,television_studio
BaseballPitch/v_BaseballPitch_g15_c03,television_studio
BaseballPitch/v_BaseballPitch_g15_c04,television_studio
BaseballPitch/v_BaseballPitch_g15_c05,basement
BaseballPitch/v_BaseballPitch_g15_c06,basement
BaseballPitch/v_BaseballPitch_g15_c07,basement
BaseballPitch/v_BaseballPitch_g16_c01,stadium/baseball
BaseballPitch/v_BaseballPitch_g16_c02,stadium/baseball
BaseballPitch/v_BaseballPitch_g16_c03,stadium/baseball
BaseballPitch/v_BaseballPitch_g16_c04,stadium/baseball
BaseballPitch/v_BaseballPitch_g16_c05,stadium/baseball
BaseballPitch/v_BaseballPitch_g16_c06,stadium/baseball
BaseballPitch/v_BaseballPitch_g17_c01,baseball_field
BaseballPitch/v_BaseballPitch_g17_c02,baseball_field
BaseballPitch/v_BaseballPitch_g17_c03,baseball_field
BaseballPitch/v_BaseballPitch_g17_c04,baseball_field
BaseballPitch/v_BaseballPitch_g17_c05,baseball_field
BaseballPitch/v_BaseballPitch_g17_c06,baseball_field
BaseballPitch/v_BaseballPitch_g17_c07,baseball_field
BaseballPitch/v_BaseballPitch_g18_c01,baseball_field
BaseballPitch/v_BaseballPitch_g18_c02,baseball_field
BaseballPitch/v_BaseballPitch_g18_c03,baseball_field
BaseballPitch/v_BaseballPitch_g18_c04,baseball_field
BaseballPitch/v_BaseballPitch_g18_c05,baseball_field
BaseballPitch/v_BaseballPitch_g18_c06,baseball_field
BaseballPitch/v_BaseballPitch_g18_c07,baseball_field
BaseballPitch/v_BaseballPitch_g19_c01,stadium/baseball
BaseballPitch/v_BaseballPitch_g19_c02,baseball_field
